ID-DV,Incomplete,Quantity-Unit,DV-Unit,DS1-Theta_0,DS2-Theta_0,DS3-Theta_0,DS4-Theta_0
S.ECB.L.bur.hig.1.C.std.3-Cost,0,1 EA,loss_ratio,0.0,0.07946858685322516,0.47955457077707503,1.0
S.ECB.L.bur.hig.1.C.std.35-Cost,0,1 EA,loss_ratio,0.04764508536666828,0.0,0.6493451452152716,1.0
S.ECB.L.bur.hig.1.C.std.70-Cost,0,1 EA,loss_ratio,0.04322835125859766,0.0,0.6059213991941158,1.0
S.ECB.L.bur.hig.1.C.sup.100-Cost,0,1 EA,loss_ratio,0.04332309357260313,0.0,0.5641382669102399,1.0
S.ECB.L.bur.hig.1.C.sup.15-Cost,0,1 EA,loss_ratio,0.04175064421949925,0.0,0.7016542763575444,1.0
S.ECB.L.bur.hig.1.C.sup.3-Cost,0,1 EA,loss_ratio,0.0,0.06818663673940546,0.5477287736911154,1.0
S.ECB.L.bur.hig.1.C.sup.35-Cost,0,1 EA,loss_ratio,0.033370539096161625,0.0,0.6756070746912484,1.0
S.ECB.L.bur.hig.1.C.sup.70-Cost,0,1 EA,loss_ratio,0.0440791482210766,0.0,0.6116014670959705,1.0
S.ECB.L.bur.hig.1.D.std.100-Cost,0,1 EA,loss_ratio,0.06241312014664011,0.0,0.39619992518117336,1.0
S.ECB.L.bur.hig.1.D.std.15-Cost,0,1 EA,loss_ratio,0.06761722666971619,0.0,0.4001548382453159,1.0
S.ECB.L.bur.hig.1.D.std.3-Cost,0,1 EA,loss_ratio,0.057833727403729204,0.0,0.39071597223776466,1.0
S.ECB.L.bur.hig.1.D.std.35-Cost,0,1 EA,loss_ratio,0.03906619324986057,0.015941666078307742,0.4050154100436535,1.0
S.ECB.L.bur.hig.1.D.std.70-Cost,0,1 EA,loss_ratio,0.041509195392970204,0.03927775159123456,0.3696315007752788,1.0
S.ECB.L.bur.hig.1.D.sup.100-Cost,0,1 EA,loss_ratio,0.06243657556368803,0.047715980774004046,0.33970182005478766,1.0
S.ECB.L.bur.hig.1.D.sup.15-Cost,0,1 EA,loss_ratio,0.07004955376842216,0.020301836792106672,0.35233276145126524,1.0
S.ECB.L.bur.hig.1.D.sup.3-Cost,0,1 EA,loss_ratio,0.059685891165413736,0.024264989871686484,0.3558587799030782,1.0
S.ECB.L.bur.hig.1.D.sup.35-Cost,0,1 EA,loss_ratio,0.07210477910033215,0.01931600549987294,0.35340243911226044,1.0
S.ECB.L.bur.hig.1.D.sup.70-Cost,0,1 EA,loss_ratio,0.020796893750081487,0.09152696989956734,0.32706143613305255,1.0
S.ECB.L.bur.low.0.A.std.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6238183049842758,1.0
S.ECB.L.bur.low.0.A.std.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6592415022298723,1.0
S.ECB.L.bur.low.0.A.std.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5908983189531928,1.0
S.ECB.L.bur.low.0.A.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6450496635143769,1.0
S.ECB.L.bur.low.0.A.std.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6350724139716387,1.0
S.ECB.L.bur.low.0.A.sup.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6384674641398179,1.0
S.ECB.L.bur.low.0.A.sup.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7041449460947566,1.0
S.ECB.L.bur.low.0.A.sup.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6249475498415918,1.0
S.ECB.L.bur.low.0.A.sup.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6842003021372958,1.0
S.ECB.L.bur.low.0.A.sup.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6563418307832594,1.0
S.ECB.L.bur.low.0.B.std.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6045895534321718,1.0
S.ECB.L.bur.low.0.B.std.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6725721577796392,1.0
S.ECB.L.bur.low.0.B.std.3-Cost,0,1 EA,loss_ratio,0.01812875958875461,0.0035817646599590573,0.5888189570952888,1.0
S.ECB.L.bur.low.0.B.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6464712092806871,1.0
S.ECB.L.bur.low.0.B.std.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6240008099820734,1.0
S.ECB.L.bur.low.0.B.sup.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6164333531265446,1.0
S.ECB.L.bur.low.0.B.sup.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.707669282152906,1.0
S.ECB.L.bur.low.0.B.sup.3-Cost,0,1 EA,loss_ratio,0.008582146055145455,0.0,0.6345836781243521,1.0
S.ECB.L.bur.low.0.B.sup.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6866226146483797,1.0
S.ECB.L.bur.low.0.B.sup.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6562480195351638,1.0
S.ECB.L.bur.low.0.C.std.100-Cost,0,1 EA,loss_ratio,0.035501562046911184,0.0,0.6420228808390225,1.0
S.ECB.L.bur.low.0.C.std.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7211173371717089,1.0
S.ECB.L.bur.low.0.C.std.3-Cost,0,1 EA,loss_ratio,0.0,0.11268839575006691,0.5683649829113354,1.0
S.ECB.L.bur.low.0.C.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6973951328068372,1.0
S.ECB.L.bur.low.0.C.std.70-Cost,0,1 EA,loss_ratio,0.018833351488008895,0.0,0.6694099519708678,1.0
S.ECB.L.bur.low.0.C.sup.100-Cost,0,1 EA,loss_ratio,0.026187478200556797,0.0,0.6421863730086829,1.0
S.ECB.L.bur.low.0.C.sup.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7485787940357538,1.0
S.ECB.L.bur.low.0.C.sup.3-Cost,0,1 EA,loss_ratio,0.0072911169792275335,0.06915971263399967,0.6277291760068769,1.0
S.ECB.L.bur.low.0.C.sup.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7335605862638899,1.0
S.ECB.L.bur.low.0.C.sup.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6825483121075326,1.0
S.ECB.L.bur.low.0.D.std.100-Cost,0,1 EA,loss_ratio,0.05267145353872895,0.025775410210239224,0.38659766243865457,1.0
S.ECB.L.bur.low.0.D.std.15-Cost,0,1 EA,loss_ratio,0.06125076273038896,0.02921710352335764,0.3738289431942682,1.0
S.ECB.L.bur.low.0.D.std.3-Cost,0,1 EA,loss_ratio,0.0,0.15130595184764412,0.281080861895394,1.0
S.ECB.L.bur.low.0.D.std.35-Cost,0,1 EA,loss_ratio,0.04470236961035489,0.03127493264638918,0.38541193811858254,1.0
S.ECB.L.bur.low.0.D.std.70-Cost,0,1 EA,loss_ratio,0.039914187798287794,0.0,0.40366899349115604,1.0
S.ECB.L.bur.low.0.D.sup.100-Cost,0,1 EA,loss_ratio,0.05693668850306029,0.020021857741692402,0.36903168386860213,1.0
S.ECB.L.bur.low.0.D.sup.15-Cost,0,1 EA,loss_ratio,0.0876691551760565,0.003119291530943529,0.37225947422776223,1.0
S.ECB.L.bur.low.0.D.sup.3-Cost,0,1 EA,loss_ratio,0.016273333298343674,0.1068103778817146,0.31630346955487243,1.0
S.ECB.L.bur.low.0.D.sup.35-Cost,0,1 EA,loss_ratio,0.07953800914664863,0.0,0.378301297510064,1.0
S.ECB.L.bur.low.0.D.sup.70-Cost,0,1 EA,loss_ratio,0.07481695781273452,0.0,0.38174718000818875,1.0
S.ECB.L.bur.low.1.A.std.100-Cost,0,1 EA,loss_ratio,0.05960930693160683,0.015103660792953735,0.45224376215914,1.0
S.ECB.L.bur.low.1.A.std.15-Cost,0,1 EA,loss_ratio,0.05777055566422948,0.019323772505100874,0.5644815779821551,1.0
S.ECB.L.bur.low.1.A.std.3-Cost,0,1 EA,loss_ratio,0.015570509640736332,0.04759901169908516,0.40616370360867554,1.0
S.ECB.L.bur.low.1.A.std.35-Cost,0,1 EA,loss_ratio,0.06776572256099445,0.01587086226181888,0.512024949642659,1.0
S.ECB.L.bur.low.1.A.std.70-Cost,0,1 EA,loss_ratio,0.025102651064740793,0.040031839918444466,0.4856618131803049,1.0
S.ECB.L.bur.low.1.A.sup.100-Cost,0,1 EA,loss_ratio,0.030383120857915315,0.05720404729190329,0.41409134802103903,1.0
S.ECB.L.bur.low.1.A.sup.15-Cost,0,1 EA,loss_ratio,0.08562665230804456,0.0,0.5936813842595569,1.0
S.ECB.L.bur.low.1.A.sup.3-Cost,0,1 EA,loss_ratio,0.01657455277567572,0.05784384168384042,0.4053286212921816,1.0
S.ECB.L.bur.low.1.A.sup.35-Cost,0,1 EA,loss_ratio,0.06421902563792493,0.0,0.5366559430224248,1.0
S.ECB.L.bur.low.1.A.sup.70-Cost,0,1 EA,loss_ratio,0.0441663561634342,0.03842853514730352,0.4583250870464382,1.0
S.ECB.L.bur.low.1.B.std.100-Cost,0,1 EA,loss_ratio,0.05536726469086551,0.0,0.4945616061226334,1.0
S.ECB.L.bur.low.1.B.std.15-Cost,0,1 EA,loss_ratio,0.07025065207327384,0.005588892870525854,0.6156187925415965,1.0
S.ECB.L.bur.low.1.B.std.3-Cost,0,1 EA,loss_ratio,0.012947817886900309,0.03531126359511,0.42865619650227627,1.0
S.ECB.L.bur.low.1.B.std.35-Cost,0,1 EA,loss_ratio,0.07171044251074264,0.0,0.5685034123750791,1.0
S.ECB.L.bur.low.1.B.std.70-Cost,0,1 EA,loss_ratio,0.0490321971877965,0.007476166554642889,0.5383684771915943,1.0
S.ECB.L.bur.low.1.B.sup.100-Cost,0,1 EA,loss_ratio,0.027216589567053952,0.056657881410998534,0.4421603229226521,1.0
S.ECB.L.bur.low.1.B.sup.15-Cost,0,1 EA,loss_ratio,0.08391680268186137,0.018622926248576387,0.6198978783554739,1.0
S.ECB.L.bur.low.1.B.sup.3-Cost,0,1 EA,loss_ratio,0.015852830474455955,0.05693041091067215,0.42705899361225946,1.0
S.ECB.L.bur.low.1.B.sup.35-Cost,0,1 EA,loss_ratio,0.065372541351594,0.019336256201742473,0.5592634243020006,1.0
S.ECB.L.bur.low.1.B.sup.70-Cost,0,1 EA,loss_ratio,0.04841241082756832,0.02733595379280151,0.5085205664451299,1.0
S.ECB.L.bur.low.1.C.std.100-Cost,0,1 EA,loss_ratio,0.051228106885321485,0.019165287514455766,0.5151099966169044,1.0
S.ECB.L.bur.low.1.C.std.15-Cost,0,1 EA,loss_ratio,0.09270959360833252,0.0,0.6623873018362065,1.0
S.ECB.L.bur.low.1.C.std.3-Cost,0,1 EA,loss_ratio,0.0,0.05835570381523787,0.43708536123714226,1.0
S.ECB.L.bur.low.1.C.std.35-Cost,0,1 EA,loss_ratio,0.08764321929130761,0.0,0.6342507598325603,1.0
S.ECB.L.bur.low.1.C.std.70-Cost,0,1 EA,loss_ratio,0.06585740915064212,0.0024896049669636835,0.5644001645346761,1.0
S.ECB.L.bur.low.1.C.sup.100-Cost,0,1 EA,loss_ratio,0.04362680640823633,0.014270041407651635,0.5153439059335282,1.0
S.ECB.L.bur.low.1.C.sup.15-Cost,0,1 EA,loss_ratio,0.10143223462060914,0.0,0.6924552846038627,1.0
S.ECB.L.bur.low.1.C.sup.3-Cost,0,1 EA,loss_ratio,0.031805361357356225,0.03285860445652065,0.4490592792325638,1.0
S.ECB.L.bur.low.1.C.sup.35-Cost,0,1 EA,loss_ratio,0.08783943662196847,0.0011734515112634054,0.6300409335903755,1.0
S.ECB.L.bur.low.1.C.sup.70-Cost,0,1 EA,loss_ratio,0.06507650166347208,0.008031079453937932,0.5472858279383273,1.0
S.ECB.L.bur.low.1.D.std.100-Cost,0,1 EA,loss_ratio,0.04700749215748333,0.03581086653128153,0.3709339402517057,1.0
S.ECB.L.bur.low.1.D.std.15-Cost,0,1 EA,loss_ratio,0.06582225968510554,0.0,0.39850074718869505,1.0
S.ECB.L.bur.low.1.D.std.3-Cost,0,1 EA,loss_ratio,0.05752846790668722,0.007359150595409463,0.38950908684792657,1.0
S.ECB.L.bur.low.1.D.std.35-Cost,0,1 EA,loss_ratio,0.0620565066748779,0.0022720007426028717,0.3981802512697832,1.0
S.ECB.L.bur.low.1.D.std.70-Cost,0,1 EA,loss_ratio,0.037065946160404054,0.030054675258811024,0.38339596017896405,1.0
S.ECB.L.bur.low.1.D.sup.100-Cost,0,1 EA,loss_ratio,0.02091807905412545,0.08962804367076914,0.3262739798275286,1.0
S.ECB.L.bur.low.1.D.sup.15-Cost,0,1 EA,loss_ratio,0.056777999757359816,0.045785226098423844,0.3402056426230639,1.0
S.ECB.L.bur.low.1.D.sup.3-Cost,0,1 EA,loss_ratio,0.061379487362100936,0.0366356118326964,0.3487166417713304,1.0
S.ECB.L.bur.low.1.D.sup.35-Cost,0,1 EA,loss_ratio,0.06668971551493667,0.03446413821598656,0.34216382697451714,1.0
S.ECB.L.bur.low.1.D.sup.70-Cost,0,1 EA,loss_ratio,0.039874380538966865,0.0660638281153045,0.3366171717948602,1.0
S.ECB.L.bur.med.0.A.std.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.668018963553398,1.0
S.ECB.L.bur.med.0.A.std.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6941911012231463,1.0
S.ECB.L.bur.med.0.A.std.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.631417261849963,1.0
S.ECB.L.bur.med.0.A.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6864042684078703,1.0
S.ECB.L.bur.med.0.A.std.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6786763919169189,1.0
S.ECB.L.bur.med.0.A.sup.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6825431819358072,1.0
S.ECB.L.bur.med.0.A.sup.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7158577713862423,1.0
S.ECB.L.bur.med.0.A.sup.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6630004813319313,1.0
S.ECB.L.bur.med.0.A.sup.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7069279186974573,1.0
S.ECB.L.bur.med.0.A.sup.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6934121495854065,1.0
S.ECB.L.bur.med.0.B.std.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6526145619432204,1.0
S.ECB.L.bur.med.0.B.std.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7094891009864727,1.0
S.ECB.L.bur.med.0.B.std.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6412775493159074,1.0
S.ECB.L.bur.med.0.B.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6948367268076983,1.0
S.ECB.L.bur.med.0.B.std.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6789300378575794,1.0
S.ECB.L.bur.med.0.B.sup.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.677570267939172,1.0
S.ECB.L.bur.med.0.B.sup.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7424461630787398,1.0
S.ECB.L.bur.med.0.B.sup.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6771320732691625,1.0
S.ECB.L.bur.med.0.B.sup.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7259804531562116,1.0
S.ECB.L.bur.med.0.B.sup.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7004195227811232,1.0
S.ECB.L.bur.med.0.C.std.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.675125140409093,1.0
S.ECB.L.bur.med.0.C.std.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.731859396126724,1.0
S.ECB.L.bur.med.0.C.std.3-Cost,0,1 EA,loss_ratio,0.015799838299444684,0.05624766451861203,0.6439687421798974,1.0
S.ECB.L.bur.med.0.C.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7209016864290706,1.0
S.ECB.L.bur.med.0.C.std.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6971685060203534,1.0
S.ECB.L.bur.med.0.C.sup.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6911867742915914,1.0
S.ECB.L.bur.med.0.C.sup.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7684827364298472,1.0
S.ECB.L.bur.med.0.C.sup.3-Cost,0,1 EA,loss_ratio,0.05296908861044595,0.010459474928698727,0.6917177412178098,1.0
S.ECB.L.bur.med.0.C.sup.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7567930364728195,1.0
S.ECB.L.bur.med.0.C.sup.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7331852506958874,1.0
S.ECB.L.bur.med.0.D.std.100-Cost,0,1 EA,loss_ratio,0.05955243169858592,0.0,0.40993646538527173,1.0
S.ECB.L.bur.med.0.D.std.15-Cost,0,1 EA,loss_ratio,0.015282608819830956,0.096304986128254,0.3391783171933763,1.0
S.ECB.L.bur.med.0.D.std.3-Cost,0,1 EA,loss_ratio,0.0,0.17517372528632927,0.25444724658601475,1.0
S.ECB.L.bur.med.0.D.std.35-Cost,0,1 EA,loss_ratio,0.05425733827796679,0.037786693638202064,0.36456647207642523,1.0
S.ECB.L.bur.med.0.D.std.70-Cost,0,1 EA,loss_ratio,0.07590754827948658,0.0,0.39018203347359715,1.0
S.ECB.L.bur.med.0.D.sup.100-Cost,0,1 EA,loss_ratio,0.05336417059830379,0.03495090127625192,0.36323654771404273,1.0
S.ECB.L.bur.med.0.D.sup.15-Cost,0,1 EA,loss_ratio,0.07496862558355534,0.0,0.39353648678848424,1.0
S.ECB.L.bur.med.0.D.sup.3-Cost,0,1 EA,loss_ratio,0.039546366447979785,0.07753929764450537,0.34261264644914097,1.0
S.ECB.L.bur.med.0.D.sup.35-Cost,0,1 EA,loss_ratio,0.06548983678411929,0.0,0.39185817041684606,1.0
S.ECB.L.bur.med.0.D.sup.70-Cost,0,1 EA,loss_ratio,0.059828281173104826,0.0,0.40421951227837316,1.0
S.ECB.L.bur.med.1.A.std.100-Cost,0,1 EA,loss_ratio,0.05902977470220367,0.0,0.4694532622828206,1.0
S.ECB.L.bur.med.1.A.std.15-Cost,0,1 EA,loss_ratio,0.07044691084301802,0.0,0.5924999087116457,1.0
S.ECB.L.bur.med.1.A.std.3-Cost,0,1 EA,loss_ratio,0.0,0.05917433985436958,0.39998746672345703,1.0
S.ECB.L.bur.med.1.A.std.35-Cost,0,1 EA,loss_ratio,0.06286581212425142,0.0,0.5389889149159526,1.0
S.ECB.L.bur.med.1.A.std.70-Cost,0,1 EA,loss_ratio,0.05934786483378864,0.0,0.5103338861106808,1.0
S.ECB.L.bur.med.1.A.sup.100-Cost,0,1 EA,loss_ratio,0.06309795477986505,0.010035616027258495,0.4510122313546113,1.0
S.ECB.L.bur.med.1.A.sup.15-Cost,0,1 EA,loss_ratio,0.07228506442933717,0.0,0.6206662805137259,1.0
S.ECB.L.bur.med.1.A.sup.3-Cost,0,1 EA,loss_ratio,0.0037290786602326128,0.0552085034069143,0.42684688855119146,1.0
S.ECB.L.bur.med.1.A.sup.35-Cost,0,1 EA,loss_ratio,0.06610358490640292,0.0,0.5739689325658722,1.0
S.ECB.L.bur.med.1.A.sup.70-Cost,0,1 EA,loss_ratio,0.047389116271319275,0.03205047773242127,0.47518922306214606,1.0
S.ECB.L.bur.med.1.B.std.100-Cost,0,1 EA,loss_ratio,0.060237571982116614,0.0034638748849595714,0.5127570880165567,1.0
S.ECB.L.bur.med.1.B.std.15-Cost,0,1 EA,loss_ratio,0.06886460396478002,0.0,0.615814225710518,1.0
S.ECB.L.bur.med.1.B.std.3-Cost,0,1 EA,loss_ratio,0.0,0.08261467477356588,0.4071761219171451,1.0
S.ECB.L.bur.med.1.B.std.35-Cost,0,1 EA,loss_ratio,0.05385464286601183,0.0,0.587687638672546,1.0
S.ECB.L.bur.med.1.B.std.70-Cost,0,1 EA,loss_ratio,0.06251762711227271,0.0,0.5407662043093404,1.0
S.ECB.L.bur.med.1.B.sup.100-Cost,0,1 EA,loss_ratio,0.06353492302402067,0.006288607820121301,0.4894590011057502,1.0
S.ECB.L.bur.med.1.B.sup.15-Cost,0,1 EA,loss_ratio,0.053207872399754566,0.0,0.6522408963611402,1.0
S.ECB.L.bur.med.1.B.sup.3-Cost,0,1 EA,loss_ratio,0.0,0.07981133483658996,0.44124415796776306,1.0
S.ECB.L.bur.med.1.B.sup.35-Cost,0,1 EA,loss_ratio,0.05089709685795374,0.0,0.5956332438721328,1.0
S.ECB.L.bur.med.1.B.sup.70-Cost,0,1 EA,loss_ratio,0.052954319284319464,0.0,0.5436750539432105,1.0
S.ECB.L.bur.med.1.C.std.100-Cost,0,1 EA,loss_ratio,0.04778505969171799,0.014252235868701347,0.5411749250557317,1.0
S.ECB.L.bur.med.1.C.std.15-Cost,0,1 EA,loss_ratio,0.08478056400258858,0.0,0.6609919535065103,1.0
S.ECB.L.bur.med.1.C.std.3-Cost,0,1 EA,loss_ratio,0.0,0.08131302891704571,0.4097974772811667,1.0
S.ECB.L.bur.med.1.C.std.35-Cost,0,1 EA,loss_ratio,0.07485876924049027,0.0,0.6319155194474214,1.0
S.ECB.L.bur.med.1.C.std.70-Cost,0,1 EA,loss_ratio,0.06229831583262236,0.014649107960298138,0.5875146799623854,1.0
S.ECB.L.bur.med.1.C.sup.100-Cost,0,1 EA,loss_ratio,0.05439524551715826,0.0,0.53204361127823,1.0
S.ECB.L.bur.med.1.C.sup.15-Cost,0,1 EA,loss_ratio,0.06481289965061497,0.0,0.6976009403913552,1.0
S.ECB.L.bur.med.1.C.sup.3-Cost,0,1 EA,loss_ratio,0.0,0.06124667862941878,0.47060447334070177,1.0
S.ECB.L.bur.med.1.C.sup.35-Cost,0,1 EA,loss_ratio,0.0635382675224172,0.0,0.6590141974014487,1.0
S.ECB.L.bur.med.1.C.sup.70-Cost,0,1 EA,loss_ratio,0.07501952220728021,0.0,0.5718796627760717,1.0
S.ECB.L.bur.med.1.D.std.100-Cost,0,1 EA,loss_ratio,0.0410346410434915,0.04181742406660255,0.3736005741927959,1.0
S.ECB.L.bur.med.1.D.std.15-Cost,0,1 EA,loss_ratio,0.05724553875029456,0.016141982474750866,0.3886408727138923,1.0
S.ECB.L.bur.med.1.D.std.3-Cost,0,1 EA,loss_ratio,0.07031349578638038,0.011142301649773109,0.3840189285357583,1.0
S.ECB.L.bur.med.1.D.std.35-Cost,0,1 EA,loss_ratio,0.07121225554499283,0.0016883372631617119,0.3888029513972779,1.0
S.ECB.L.bur.med.1.D.std.70-Cost,0,1 EA,loss_ratio,0.0690455835806846,0.010276307650976873,0.3819595791375641,1.0
S.ECB.L.bur.med.1.D.sup.100-Cost,0,1 EA,loss_ratio,0.022577004803204827,0.09354047909395252,0.32240723610995964,1.0
S.ECB.L.bur.med.1.D.sup.15-Cost,0,1 EA,loss_ratio,0.08426758866876476,0.021644077312633587,0.34977956487743594,1.0
S.ECB.L.bur.med.1.D.sup.3-Cost,0,1 EA,loss_ratio,0.042980440550424284,0.06359120965129963,0.33424510509026134,1.0
S.ECB.L.bur.med.1.D.sup.35-Cost,0,1 EA,loss_ratio,0.054523080578673166,0.0493292795098889,0.34029089578147365,1.0
S.ECB.L.bur.med.1.D.sup.70-Cost,0,1 EA,loss_ratio,0.043738762195876774,0.06331918641431078,0.338367590144008,1.0
S.ECB.L.spm.hig.0.A.std.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6237708868402551,1.0
S.ECB.L.spm.hig.0.A.std.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6312574328407664,1.0
S.ECB.L.spm.hig.0.A.std.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6809538951012067,1.0
S.ECB.L.spm.hig.0.A.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6404247248553379,1.0
S.ECB.L.spm.hig.0.A.std.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6220015256528535,1.0
S.ECB.L.spm.hig.0.A.sup.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6210499881136442,1.0
S.ECB.L.spm.hig.0.A.sup.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6324568075621806,1.0
S.ECB.L.spm.hig.0.A.sup.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7008669025626135,1.0
S.ECB.L.spm.hig.0.A.sup.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.640923609775514,1.0
S.ECB.L.spm.hig.0.A.sup.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.619235586778392,1.0
S.ECB.L.spm.hig.0.B.std.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6742618685843113,1.0
S.ECB.L.spm.hig.0.B.std.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7007183647240515,1.0
S.ECB.L.spm.hig.0.B.std.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6754511337227092,1.0
S.ECB.L.spm.hig.0.B.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7007313300824085,1.0
S.ECB.L.spm.hig.0.B.std.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6966226515602387,1.0
S.ECB.L.spm.hig.0.B.sup.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.689192292187717,1.0
S.ECB.L.spm.hig.0.B.sup.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7087149056114598,1.0
S.ECB.L.spm.hig.0.B.sup.3-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7017338237405765,1.0
S.ECB.L.spm.hig.0.B.sup.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7087498114534756,1.0
S.ECB.L.spm.hig.0.B.sup.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.6931265919226554,1.0
S.ECB.L.spm.hig.0.C.std.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7062096024229043,1.0
S.ECB.L.spm.hig.0.C.std.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7404311761137009,1.0
S.ECB.L.spm.hig.0.C.std.3-Cost,0,1 EA,loss_ratio,0.03378529721165548,0.0,0.7003264560333992,1.0
S.ECB.L.spm.hig.0.C.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7376853356222202,1.0
S.ECB.L.spm.hig.0.C.std.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7224753516767052,1.0
S.ECB.L.spm.hig.0.C.sup.100-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7154996079817902,1.0
S.ECB.L.spm.hig.0.C.sup.15-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7563340341364035,1.0
S.ECB.L.spm.hig.0.C.sup.3-Cost,0,1 EA,loss_ratio,0.012171591218302807,0.0,0.7209509322624235,1.0
S.ECB.L.spm.hig.0.C.sup.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7571974943327008,1.0
S.ECB.L.spm.hig.0.C.sup.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.7403666191391902,1.0
S.ECB.L.spm.hig.0.D.std.100-Cost,0,1 EA,loss_ratio,0.0,0.021291923490607847,0.5055500735384727,1.0
S.ECB.L.spm.hig.0.D.std.15-Cost,0,1 EA,loss_ratio,0.0,0.009033522225631745,0.5152521194416254,1.0
S.ECB.L.spm.hig.0.D.std.3-Cost,0,1 EA,loss_ratio,0.0,0.047812134739649785,0.5002182900669659,1.0
S.ECB.L.spm.hig.0.D.std.35-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5141723922546639,1.0
S.ECB.L.spm.hig.0.D.std.70-Cost,0,1 EA,loss_ratio,0.0,0.0,0.5407355956991625,1.0
